antecedents,consequents,orig_support,orig_confidence,Reject Option Classification_support,Reject Option Classification_confidence,Calibrated EO_support,Calibrated EO_confidence,Threshold Optimizer_support,Threshold Optimizer_confidence,Equalized Odds_support,Equalized Odds_confidence
"frozenset({'n_recidive', 'juv_misd=0', 'juv_fel=0', 'white'})",frozenset({'risk_low'}),0.195,0.859,0.223,0.981,0.209,0.921,0.185,0.816,0.193,0.852
"frozenset({'n_recidive', 'juv_fel=0', 'white'})",frozenset({'risk_low'}),0.196,0.858,0.224,0.981,0.21,0.919,0.185,0.81,0.194,0.848
"frozenset({'n_recidive', 'juv_misd=0', 'white'})",frozenset({'risk_low'}),0.196,0.858,0.224,0.981,0.21,0.917,0.186,0.815,0.194,0.848
"frozenset({'n_recidive', 'priors_Few', 'white'})",frozenset({'risk_low'}),0.101,0.858,0.116,0.982,0.11,0.931,,,0.104,0.881
"frozenset({'n_recidive', 'juv_fel=0', 'priors_Few', 'white'})",frozenset({'risk_low'}),0.1,0.856,0.115,0.981,0.109,0.935,,,0.104,0.884
"frozenset({'n_recidive', 'juv_misd=0', 'priors_Few', 'white'})",frozenset({'risk_low'}),0.1,0.856,0.115,0.981,0.109,0.931,,,0.104,0.884
"frozenset({'n_recidive', 'white'})",frozenset({'risk_low'}),0.197,0.856,0.226,0.981,0.211,0.915,0.186,0.809,0.195,0.845
"frozenset({'n_recidive', 'juv_misd=0', 'juv_fel=0', 'priors_No'})",frozenset({'risk_low'}),0.158,0.843,0.186,0.994,0.184,0.983,0.187,1.0,0.169,0.904
"frozenset({'n_recidive', 'juv_fel=0', 'priors_No'})",frozenset({'risk_low'}),0.158,0.843,0.186,0.994,0.184,0.983,0.187,1.0,0.169,0.904
"frozenset({'n_recidive', 'priors_No'})",frozenset({'risk_low'}),0.158,0.843,0.186,0.994,0.184,0.983,0.187,1.0,0.169,0.904
"frozenset({'n_recidive', 'juv_misd=0', 'priors_No'})",frozenset({'risk_low'}),0.158,0.843,0.186,0.994,0.184,0.983,0.187,1.0,0.169,0.904
"frozenset({'c_misdemeanor', 'priors_No'})",frozenset({'risk_low'}),0.108,0.84,0.127,0.992,0.126,0.983,0.128,0.996,0.114,0.89
"frozenset({'juv_fel=0', 'c_misdemeanor', 'priors_No'})",frozenset({'risk_low'}),0.108,0.84,0.127,0.992,0.126,0.983,0.128,0.996,0.114,0.89
"frozenset({'juv_misd=0', 'c_misdemeanor', 'priors_No'})",frozenset({'risk_low'}),0.107,0.839,0.127,0.992,0.126,0.983,0.128,1.0,0.114,0.89
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_misdemeanor', 'priors_No'})",frozenset({'risk_low'}),0.107,0.839,0.127,0.992,0.126,0.983,0.128,1.0,0.114,0.89
"frozenset({'n_recidive', 'juv_fel=0', 'c_felony', 'white'})",frozenset({'risk_low'}),0.109,0.834,0.127,0.975,0.118,0.9,0.101,0.776,0.11,0.842
"frozenset({'n_recidive', 'juv_fel=0', 'white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),0.108,0.833,0.127,0.975,0.117,0.9,0.101,0.779,0.11,0.846
"frozenset({'n_recidive', 'c_felony', 'white'})",frozenset({'risk_low'}),0.109,0.831,0.128,0.975,0.118,0.893,0.102,0.774,0.11,0.835
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_misdemeanor', 'white'})",frozenset({'risk_low'}),0.125,0.831,0.149,0.989,0.136,0.903,0.123,0.817,0.125,0.831
"frozenset({'n_recidive', 'juv_misd=0', 'c_felony', 'white'})",frozenset({'risk_low'}),0.109,0.831,0.128,0.975,0.117,0.893,0.102,0.777,0.11,0.839
"frozenset({'juv_misd=0', 'c_misdemeanor', 'white'})",frozenset({'risk_low'}),0.126,0.829,0.15,0.989,0.137,0.9,0.124,0.814,0.126,0.829
"frozenset({'recidive', 'n_white', 'priors_Many'})",frozenset({'risk_high'}),0.105,0.828,,,,,0.126,1.0,,
"frozenset({'juv_fel=0', 'c_misdemeanor', 'white'})",frozenset({'risk_low'}),0.127,0.821,0.153,0.989,0.138,0.895,0.123,0.796,0.127,0.825
"frozenset({'c_misdemeanor', 'white'})",frozenset({'risk_low'}),0.127,0.819,0.154,0.99,0.139,0.892,0.124,0.794,0.128,0.822
"frozenset({'n_recidive', 'juv_fel=0', 'c_misdemeanor', 'male', 'juv_misd=0'})",frozenset({'risk_low'}),0.105,0.814,0.126,0.979,0.126,0.983,0.117,0.911,0.11,0.857
"frozenset({'juv_fel=0', 'male', 'priors_Few', 'white', 'juv_misd=0'})",frozenset({'risk_low'}),0.126,0.811,0.152,0.983,0.136,0.874,0.118,0.762,0.125,0.808
"frozenset({'n_recidive', 'juv_fel=0', 'c_misdemeanor', 'male'})",frozenset({'risk_low'}),0.107,0.807,0.127,0.959,0.13,0.984,0.12,0.91,0.113,0.852
"frozenset({'juv_misd=0', 'priors_Few', 'male', 'white'})",frozenset({'risk_low'}),0.127,0.807,0.154,0.983,0.136,0.866,0.12,0.762,0.126,0.8
"frozenset({'juv_fel=0', 'priors_Few', 'male', 'white'})",frozenset({'risk_low'}),0.128,0.806,0.157,0.983,0.137,0.861,0.118,0.741,0.126,0.793
"frozenset({'recidive', 'c_felony', 'priors_Many'})",frozenset({'risk_high'}),0.101,0.805,,,,,0.125,1.0,,
"frozenset({'n_recidive', 'juv_misd=0', 'c_misdemeanor', 'male'})",frozenset({'risk_low'}),0.105,0.805,0.127,0.975,0.128,0.983,0.119,0.913,0.111,0.851
"frozenset({'priors_Few', 'male', 'white'})",frozenset({'risk_low'}),0.13,0.802,0.159,0.983,0.138,0.852,0.12,0.742,0.127,0.785
"frozenset({'juv_misd=0', 'priors_No', 'male'})",frozenset({'risk_low'}),0.169,0.802,0.208,0.987,0.205,0.974,0.21,1.0,0.185,0.879
"frozenset({'priors_No', 'male'})",frozenset({'risk_low'}),0.169,0.802,0.208,0.987,0.205,0.974,0.21,1.0,0.185,0.879
"frozenset({'juv_fel=0', 'priors_No', 'male'})",frozenset({'risk_low'}),0.169,0.802,0.208,0.987,0.205,0.974,0.21,1.0,0.185,0.879
"frozenset({'juv_misd=0', 'juv_fel=0', 'priors_No', 'male'})",frozenset({'risk_low'}),0.169,0.802,0.208,0.987,0.205,0.974,0.21,1.0,0.185,0.879
"frozenset({'recidive', 'male', 'priors_Many'})",frozenset({'risk_high'}),0.12,0.801,,,,,0.15,1.0,,
"frozenset({'n_recidive', 'juv_misd=0', 'juv_fel=0', 'c_misdemeanor'})",frozenset({'risk_low'}),0.146,0.801,0.179,0.979,0.178,0.973,0.168,0.92,0.157,0.858
"frozenset({'Age (decade)_30.0', 'priors_Few'})",frozenset({'risk_low'}),,,0.132,0.996,0.13,0.98,,,0.105,0.791
"frozenset({'Age (decade)_30.0', 'priors_Few', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.129,0.996,0.127,0.979,,,0.102,0.791
"frozenset({'juv_misd=0', 'Age (decade)_30.0', 'priors_Few'})",frozenset({'risk_low'}),,,0.128,0.996,0.126,0.979,,,0.102,0.794
"frozenset({'juv_misd=0', 'juv_fel=0', 'Age (decade)_30.0', 'priors_Few'})",frozenset({'risk_low'}),,,0.126,0.996,0.124,0.979,,,0.101,0.795
"frozenset({'juv_misd=0', 'priors_Few', 'c_misdemeanor', 'male'})",frozenset({'risk_low'}),,,0.117,0.995,0.113,0.963,,,,
"frozenset({'juv_fel=0', 'c_misdemeanor', 'male', 'priors_Few', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.114,0.995,0.111,0.967,,,,
"frozenset({'Age (decade)_30.0', 'priors_Few', 'male'})",frozenset({'risk_low'}),,,0.101,0.995,,,,,,
"frozenset({'n_white', 'priors_No'})",frozenset({'risk_low'}),,,0.149,0.993,0.15,1.0,0.15,1.0,0.133,0.888
"frozenset({'juv_misd=0', 'juv_fel=0', 'n_white', 'priors_No'})",frozenset({'risk_low'}),,,0.149,0.993,0.15,1.0,0.15,1.0,0.133,0.888
"frozenset({'juv_fel=0', 'n_white', 'priors_No'})",frozenset({'risk_low'}),,,0.149,0.993,0.15,1.0,0.15,1.0,0.133,0.888
"frozenset({'juv_misd=0', 'n_white', 'priors_No'})",frozenset({'risk_low'}),,,0.149,0.993,0.15,1.0,0.15,1.0,0.133,0.888
"frozenset({'n_recidive', 'juv_misd=0', 'priors_Few', 'male'})",frozenset({'risk_low'}),,,0.188,0.991,0.185,0.974,0.165,0.869,0.165,0.871
"frozenset({'n_recidive', 'male', 'priors_Few', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.124,0.991,0.12,0.965,0.108,0.865,0.11,0.883
"frozenset({'n_recidive', 'juv_fel=0', 'male', 'priors_Few', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.185,0.991,0.183,0.977,0.162,0.867,0.164,0.878
"frozenset({'n_recidive', 'juv_fel=0', 'male', 'priors_Few', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.122,0.991,0.119,0.969,0.106,0.863,0.109,0.89
"frozenset({'juv_fel=0', 'male', 'n_white', 'priors_No', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.115,0.991,0.116,1.0,0.116,1.0,0.102,0.883
"frozenset({'juv_misd=0', 'n_white', 'priors_No', 'male'})",frozenset({'risk_low'}),,,0.115,0.991,0.116,1.0,0.116,1.0,0.102,0.883
"frozenset({'n_white', 'priors_No', 'male'})",frozenset({'risk_low'}),,,0.115,0.991,0.116,1.0,0.116,1.0,0.102,0.883
"frozenset({'juv_fel=0', 'n_white', 'priors_No', 'male'})",frozenset({'risk_low'}),,,0.115,0.991,0.116,1.0,0.116,1.0,0.102,0.883
frozenset({'priors_No'}),frozenset({'risk_low'}),,,0.278,0.99,0.272,0.969,0.28,0.998,0.245,0.874
"frozenset({'juv_fel=0', 'priors_No'})",frozenset({'risk_low'}),,,0.278,0.99,0.272,0.969,0.28,0.998,0.245,0.874
"frozenset({'juv_misd=0', 'priors_No'})",frozenset({'risk_low'}),,,0.277,0.99,0.271,0.969,0.28,1.0,0.244,0.874
"frozenset({'juv_misd=0', 'juv_fel=0', 'priors_No'})",frozenset({'risk_low'}),,,0.277,0.99,0.271,0.969,0.28,1.0,0.244,0.874
"frozenset({'c_misdemeanor', 'male', 'white'})",frozenset({'risk_low'}),,,0.109,0.99,0.101,0.916,,,,
"frozenset({'juv_fel=0', 'c_misdemeanor', 'male', 'white'})",frozenset({'risk_low'}),,,0.108,0.99,0.1,0.92,,,,
"frozenset({'juv_misd=0', 'c_misdemeanor', 'male', 'white'})",frozenset({'risk_low'}),,,0.107,0.99,,,,,,
"frozenset({'juv_fel=0', 'c_misdemeanor', 'male', 'white', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.106,0.99,,,,,,
"frozenset({'n_recidive', 'male', 'priors_Few', 'n_white', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.1,0.989,0.101,1.0,,,,
"frozenset({'juv_misd=0', 'c_felony', 'priors_No'})",frozenset({'risk_low'}),,,0.15,0.989,0.145,0.957,0.152,1.0,0.131,0.861
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_felony', 'priors_No'})",frozenset({'risk_low'}),,,0.15,0.989,0.145,0.957,0.152,1.0,0.131,0.861
"frozenset({'c_felony', 'priors_No'})",frozenset({'risk_low'}),,,0.15,0.989,0.145,0.957,0.152,1.0,0.131,0.861
"frozenset({'juv_fel=0', 'c_felony', 'priors_No'})",frozenset({'risk_low'}),,,0.15,0.989,0.145,0.957,0.152,1.0,0.131,0.861
"frozenset({'juv_misd=0', 'priors_Few', 'c_misdemeanor'})",frozenset({'risk_low'}),,,0.149,0.989,0.144,0.953,0.112,0.741,0.122,0.813
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_misdemeanor', 'priors_Few'})",frozenset({'risk_low'}),,,0.146,0.989,0.141,0.956,0.111,0.747,0.121,0.821
"frozenset({'n_recidive', 'juv_misd=0', 'priors_Few', 'n_white'})",frozenset({'risk_low'}),,,0.128,0.987,0.13,1.0,0.12,0.929,0.11,0.849
"frozenset({'n_recidive', 'juv_fel=0', 'priors_Few', 'n_white', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.126,0.987,0.127,1.0,0.118,0.928,0.109,0.855
"frozenset({'juv_misd=0', 'c_felony', 'priors_No', 'male'})",frozenset({'risk_low'}),,,0.121,0.987,0.118,0.96,0.123,1.0,0.107,0.872
"frozenset({'c_felony', 'priors_No', 'male'})",frozenset({'risk_low'}),,,0.121,0.987,0.118,0.96,0.123,1.0,0.107,0.872
"frozenset({'juv_fel=0', 'c_felony', 'priors_No', 'male'})",frozenset({'risk_low'}),,,0.121,0.987,0.118,0.96,0.123,1.0,0.107,0.872
"frozenset({'juv_fel=0', 'male', 'priors_No', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.121,0.987,0.118,0.96,0.123,1.0,0.107,0.872
"frozenset({'n_recidive', 'juv_misd=0', 'priors_Few', 'c_felony'})",frozenset({'risk_low'}),,,0.159,0.987,0.154,0.96,0.137,0.852,0.141,0.879
"frozenset({'n_recidive', 'juv_fel=0', 'priors_Few', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.157,0.986,0.153,0.962,0.135,0.85,0.14,0.884
"frozenset({'juv_misd=0', 'Age (decade)_50.0'})",frozenset({'risk_low'}),,,0.11,0.985,0.109,0.976,,,,
frozenset({'Age (decade)_50.0'}),frozenset({'risk_low'}),,,0.11,0.985,0.109,0.976,,,,
"frozenset({'juv_fel=0', 'Age (decade)_50.0'})",frozenset({'risk_low'}),,,0.109,0.985,0.108,0.975,,,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'Age (decade)_50.0'})",frozenset({'risk_low'}),,,0.109,0.985,0.108,0.975,,,,
"frozenset({'n_recidive', 'juv_misd=0', 'priors_Few'})",frozenset({'risk_low'}),,,0.243,0.985,0.238,0.967,0.212,0.859,0.214,0.866
"frozenset({'n_recidive', 'juv_misd=0', 'juv_fel=0', 'priors_Few'})",frozenset({'risk_low'}),,,0.24,0.984,0.236,0.969,0.209,0.857,0.212,0.871
"frozenset({'n_recidive', 'c_felony', 'male', 'white'})",frozenset({'risk_low'}),,,0.101,0.984,,,,,,
"frozenset({'n_recidive', 'male', 'white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.101,0.984,,,,,,
"frozenset({'n_recidive', 'juv_fel=0', 'male', 'white', 'c_felony'})",frozenset({'risk_low'}),,,0.1,0.984,,,,,,
"frozenset({'n_recidive', 'juv_fel=0', 'priors_Few', 'white', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.114,0.981,0.108,0.935,,,0.103,0.888
"frozenset({'Age (decade)_20.0', 'priors_No'})",frozenset({'risk_low'}),,,0.131,0.98,0.127,0.951,0.133,0.996,0.114,0.85
"frozenset({'Age (decade)_20.0', 'juv_fel=0', 'priors_No'})",frozenset({'risk_low'}),,,0.131,0.98,0.127,0.951,0.133,0.996,0.114,0.85
"frozenset({'n_recidive', 'juv_misd=0', 'juv_fel=0', 'Age (decade)_30.0'})",frozenset({'risk_low'}),,,0.131,0.98,0.127,0.955,0.113,0.846,0.108,0.809
"frozenset({'juv_misd=0', 'Age (decade)_20.0', 'juv_fel=0', 'priors_No'})",frozenset({'risk_low'}),,,0.131,0.98,0.127,0.951,0.133,1.0,0.113,0.85
"frozenset({'juv_misd=0', 'priors_No', 'Age (decade)_20.0'})",frozenset({'risk_low'}),,,0.131,0.98,0.127,0.951,0.133,1.0,0.113,0.85
"frozenset({'priors_Few', 'white'})",frozenset({'risk_low'}),,,0.207,0.979,0.179,0.848,0.158,0.751,0.166,0.789
"frozenset({'priors_Few', 'juv_fel=0', 'white'})",frozenset({'risk_low'}),,,0.204,0.979,0.178,0.855,0.157,0.751,0.166,0.795
"frozenset({'juv_misd=0', 'priors_Few', 'white'})",frozenset({'risk_low'}),,,0.202,0.979,0.177,0.861,0.158,0.768,0.165,0.803
"frozenset({'juv_misd=0', 'juv_fel=0', 'priors_Few', 'white'})",frozenset({'risk_low'}),,,0.199,0.979,0.177,0.867,0.157,0.769,0.165,0.809
"frozenset({'female', 'juv_misd=0', 'n_recidive'})",frozenset({'risk_low'}),,,0.115,0.977,0.111,0.945,0.105,0.894,0.1,0.853
"frozenset({'n_recidive', 'juv_misd=0', 'juv_fel=0', 'female'})",frozenset({'risk_low'}),,,0.114,0.977,0.111,0.944,0.105,0.894,,
"frozenset({'n_recidive', 'juv_misd=0', 'c_misdemeanor'})",frozenset({'risk_low'}),,,0.18,0.977,0.18,0.974,0.17,0.921,0.158,0.853
"frozenset({'n_recidive', 'juv_misd=0', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.467,0.976,0.461,0.963,0.428,0.894,0.408,0.853
"frozenset({'n_recidive', 'juv_misd=0', 'Age (decade)_30.0'})",frozenset({'risk_low'}),,,0.133,0.976,0.13,0.956,0.115,0.845,0.109,0.805
"frozenset({'n_recidive', 'juv_misd=0', 'juv_fel=0', 'male'})",frozenset({'risk_low'}),,,0.353,0.976,0.35,0.969,0.323,0.894,0.308,0.853
"frozenset({'n_recidive', 'Age (decade)_30.0', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.132,0.976,0.13,0.956,0.114,0.84,0.109,0.804
"frozenset({'n_recidive', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.473,0.975,0.466,0.961,0.433,0.893,0.412,0.849
"frozenset({'n_recidive', 'juv_misd=0', 'male'})",frozenset({'risk_low'}),,,0.358,0.975,0.355,0.966,0.328,0.892,0.312,0.848
"frozenset({'n_recidive', 'juv_misd=0', 'c_felony', 'male'})",frozenset({'risk_low'}),,,0.231,0.975,0.227,0.957,0.209,0.881,0.201,0.847
"frozenset({'n_recidive', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.293,0.975,0.286,0.953,0.263,0.875,0.254,0.847
"frozenset({'priors_Few', 'c_felony', 'male', 'white'})",frozenset({'risk_low'}),,,0.104,0.975,,,,,,
"frozenset({'n_recidive', 'juv_fel=0', 'male', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.227,0.974,0.224,0.96,0.206,0.884,0.198,0.851
"frozenset({'n_recidive', 'juv_misd=0', 'c_felony', 'n_white'})",frozenset({'risk_low'}),,,0.165,0.974,0.169,1.0,0.161,0.952,0.144,0.853
"frozenset({'n_recidive', 'juv_misd=0', 'juv_fel=0', 'c_felony'})",frozenset({'risk_low'}),,,0.288,0.974,0.283,0.956,0.26,0.877,0.251,0.85
"frozenset({'juv_fel=0', 'male', 'priors_Few', 'white', 'c_felony'})",frozenset({'risk_low'}),,,0.103,0.974,,,,,,
"frozenset({'male', 'priors_Few', 'white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.101,0.974,,,,,,
"frozenset({'n_recidive', 'juv_fel=0', 'n_white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.162,0.974,0.166,1.0,0.158,0.954,0.141,0.853
"frozenset({'juv_fel=0', 'male', 'priors_Few', 'white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.1,0.974,,,,,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'Age (decade)_40.0'})",frozenset({'risk_low'}),,,0.138,0.973,0.131,0.923,0.101,0.713,0.113,0.801
"frozenset({'female', 'n_recidive'})",frozenset({'risk_low'}),,,0.116,0.973,0.112,0.941,0.105,0.882,0.101,0.845
"frozenset({'female', 'juv_fel=0', 'n_recidive'})",frozenset({'risk_low'}),,,0.115,0.973,0.112,0.941,0.105,0.881,0.1,0.845
"frozenset({'priors_Few', 'c_felony', 'white'})",frozenset({'risk_low'}),,,0.133,0.972,0.113,0.825,0.102,0.746,0.105,0.77
"frozenset({'juv_fel=0', 'c_felony', 'priors_Few', 'white'})",frozenset({'risk_low'}),,,0.132,0.972,0.113,0.832,0.101,0.744,0.105,0.776
"frozenset({'n_recidive', 'juv_misd=0', 'juv_fel=0', 'n_white'})",frozenset({'risk_low'}),,,0.244,0.972,0.251,1.0,0.242,0.963,0.215,0.853
"frozenset({'n_recidive', 'juv_fel=0', 'priors_Few', 'male'})",frozenset({'risk_low'}),,,0.188,0.972,0.189,0.978,0.165,0.854,0.166,0.862
"frozenset({'juv_misd=0', 'priors_Few', 'c_felony', 'white'})",frozenset({'risk_low'}),,,0.13,0.972,0.112,0.838,0.102,0.761,0.105,0.785
"frozenset({'juv_fel=0', 'priors_Few', 'white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.129,0.971,0.112,0.845,0.101,0.759,0.105,0.792
"frozenset({'juv_fel=0', 'male', 'Age (decade)_40.0'})",frozenset({'risk_low'}),,,0.11,0.971,0.104,0.919,,,,
"frozenset({'juv_misd=0', 'juv_fel=0', 'male', 'Age (decade)_40.0'})",frozenset({'risk_low'}),,,0.109,0.971,0.104,0.918,,,,
"frozenset({'n_recidive', 'juv_misd=0', 'n_white'})",frozenset({'risk_low'}),,,0.249,0.97,0.256,1.0,0.247,0.962,0.218,0.85
"frozenset({'n_recidive', 'juv_fel=0', 'male', 'priors_Few', 'c_felony'})",frozenset({'risk_low'}),,,0.123,0.97,0.123,0.97,0.107,0.846,0.111,0.872
"frozenset({'juv_fel=0', 'Age (decade)_40.0'})",frozenset({'risk_low'}),,,0.138,0.97,0.132,0.924,0.101,0.707,0.114,0.798
"frozenset({'n_recidive', 'juv_misd=0', 'Age (decade)_30.0', 'male'})",frozenset({'risk_low'}),,,0.101,0.969,,,,,,
"frozenset({'n_recidive', 'Age (decade)_30.0'})",frozenset({'risk_low'}),,,0.135,0.969,0.133,0.957,0.116,0.833,0.111,0.798
"frozenset({'n_recidive', 'juv_fel=0', 'Age (decade)_30.0', 'male'})",frozenset({'risk_low'}),,,0.101,0.969,,,,,,
"frozenset({'n_recidive', 'male', 'n_white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.13,0.968,0.134,1.0,0.128,0.956,0.114,0.851
"frozenset({'n_recidive', 'priors_Few', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.242,0.968,0.243,0.97,0.211,0.844,0.215,0.857
"frozenset({'n_recidive', 'priors_Few', 'male'})",frozenset({'risk_low'}),,,0.191,0.967,0.193,0.975,0.167,0.847,0.17,0.858
"frozenset({'n_recidive', 'juv_fel=0', 'male', 'n_white', 'juv_misd=0', 'c_felony'})",frozenset({'risk_low'}),,,0.127,0.967,0.132,1.0,0.126,0.959,0.112,0.852
"frozenset({'n_recidive', 'juv_fel=0', 'c_felony', 'priors_Few'})",frozenset({'risk_low'}),,,0.158,0.967,0.158,0.964,0.136,0.831,0.142,0.868
"frozenset({'n_recidive', 'juv_fel=0', 'male', 'n_white', 'juv_misd=0'})",frozenset({'risk_low'}),,,0.186,0.966,0.193,1.0,0.186,0.963,0.164,0.848
"frozenset({'priors_Few', 'c_misdemeanor', 'male'})",frozenset({'risk_low'}),,,0.121,0.965,0.12,0.961,,,,
"frozenset({'n_recidive', 'juv_fel=0', 'c_misdemeanor'})",frozenset({'risk_low'}),,,0.18,0.965,0.182,0.971,0.171,0.916,0.159,0.852
"frozenset({'juv_fel=0', 'c_misdemeanor', 'priors_Few', 'male'})",frozenset({'risk_low'}),,,0.118,0.965,0.118,0.965,,,,
"frozenset({'n_recidive', 'juv_misd=0', 'n_white', 'male'})",frozenset({'risk_low'}),,,0.19,0.964,0.197,1.0,0.19,0.962,0.166,0.843
"frozenset({'n_recidive', 'priors_Few'})",frozenset({'risk_low'}),,,0.247,0.964,0.248,0.968,0.215,0.839,0.218,0.854
"frozenset({'n_recidive', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.47,0.963,0.47,0.962,0.433,0.886,0.413,0.846
"frozenset({'n_recidive', 'c_misdemeanor'})",frozenset({'risk_low'}),,,0.183,0.963,0.184,0.971,0.173,0.914,0.161,0.849
"frozenset({'juv_misd=0', 'Age (decade)_40.0'})",frozenset({'risk_low'}),,,0.14,0.963,0.134,0.922,0.101,0.695,0.117,0.799
"frozenset({'juv_misd=0', 'male', 'Age (decade)_40.0'})",frozenset({'risk_low'}),,,0.112,0.963,0.107,0.916,,,,
"frozenset({'priors_Few', 'c_misdemeanor'})",frozenset({'risk_low'}),,,0.154,0.963,0.152,0.949,0.113,0.708,0.127,0.793
"frozenset({'n_recidive', 'priors_Few', 'c_felony', 'male'})",frozenset({'risk_low'}),,,0.125,0.962,0.126,0.967,0.109,0.837,0.113,0.867
"frozenset({'n_recidive', 'juv_fel=0', 'c_felony'})",frozenset({'risk_low'}),,,0.29,0.962,0.288,0.957,0.261,0.867,0.254,0.842
"frozenset({'juv_misd=0', 'white'})",frozenset({'risk_low'}),,,0.372,0.962,0.323,0.835,0.288,0.745,0.299,0.772
"frozenset({'juv_misd=0', 'juv_fel=0', 'c_misdemeanor'})",frozenset({'risk_low'}),,,0.302,0.962,0.3,0.953,0.244,0.778,0.256,0.814
"frozenset({'priors_Few', 'c_misdemeanor', 'juv_fel=0'})",frozenset({'risk_low'}),,,0.151,0.962,0.149,0.952,0.112,0.716,0.125,0.799
"frozenset({'juv_misd=0', 'juv_fel=0', 'white'})",frozenset({'risk_low'}),,,0.368,0.962,0.322,0.843,0.287,0.749,0.298,0.779
frozenset({'white'}),frozenset({'risk_low'}),,,0.379,0.962,0.326,0.826,0.288,0.731,0.301,0.762
"frozenset({'juv_misd=0', 'male', 'white'})",frozenset({'risk_low'}),,,0.283,0.961,0.248,0.84,0.214,0.726,0.228,0.774
